date,dns,count
9/9/2023,vitrinhaber.com,3
9/9/2023,voaturkce.com,2
9/9/2023,wanhaber.com,1
9/9/2023,webaslan.com,2
9/9/2023,webrazzi.com,1
9/9/2023,webtekno.com,3
9/9/2023,yalovamiz.com,1
9/9/2023,yaylahaber.com.tr,1
9/9/2023,yeniadimgazetesi.com,2
9/9/2023,yeniakit.com.tr,10
9/9/2023,yeniasir.com.tr,11
9/9/2023,yenicaggazetesi.com.tr,25
9/9/2023,yenisafak.com,24
9/9/2023,yeniufuk.com.tr,2
9/9/2023,yildirimgazetesi.com,3
9/9/2023,youtube.com,4
9/9/2023,yozgatcamlik.com,2
9/9/2023,yurtgazetesi.com.tr,3
9/10/2023,16haber.com,2
9/10/2023,61medya.com,1
9/10/2023,61saat.com,7
9/10/2023,aa.com.tr,7
9/10/2023,abcgazetesi.com,40
9/10/2023,afyonhaber.com,1
9/10/2023,agos.com.tr,1
9/10/2023,ahaber.com.tr,27
9/10/2023,ajansbesiktas.com,5
9/10/2023,ajansmanisa.com,1
9/10/2023,ajansspor.com,27
9/10/2023,akcaabathaber.com,2
9/10/2023,akdenizmanset.com.tr,1
9/10/2023,aksam.com.tr,15
9/10/2023,alomaliye.com,3
9/10/2023,anadoludabugun.com.tr,1
9/10/2023,anadolugazetesi.com,2
9/10/2023,arkeofili.com,1
9/10/2023,arti49.com,1
9/10/2023,aspor.com.tr,99
9/10/2023,aydinhedef.com.tr,3
9/10/2023,aydinkulis.com,2
9/10/2023,aydinlik.com.tr,8
9/10/2023,balikesirim.net,1
9/10/2023,balkangunlugu.com.tr,1
9/10/2023,basakgazetesi.com,1
9/10/2023,bbc.com,1
9/10/2023,bbnhaber.com.tr,1
9/10/2023,beinsports.com.tr,2
9/10/2023,benguturk.com,1
9/10/2023,beyazgazete.com,43
9/10/2023,birgun.net,49
9/10/2023,bloomberght.com,1
9/10/2023,boluolay.com,3
9/10/2023,bugunkocaeli.com.tr,1
9/10/2023,burdurgazetesi.com,1
9/10/2023,bursa.com,7
9/10/2023,bursadabugun.com,5
9/10/2023,bursahaber.com,1
9/10/2023,bursahakimiyet.com.tr,12
9/10/2023,bursaspordabugun.com,16
9/10/2023,bursasporluyuz.org,9
9/10/2023,bursatv.com.tr,1
9/10/2023,buyuksivas.com,4
9/10/2023,canakkaleolay.com,1
9/10/2023,cankiripostasi.com,1
9/10/2023,canlihaber.com,1
9/10/2023,cnnturk.com,72
9/10/2023,corumhaber.net,5
9/10/2023,corumhakimiyet.net,5
9/10/2023,csb.gov.tr,1
9/10/2023,cumhuriyet.com.tr,89
9/10/2023,demokratkocaeli.com,2
9/10/2023,dengegazetesi.com.tr,2
9/10/2023,dha.com.tr,2
9/10/2023,diken.com.tr,3
9/10/2023,diyarbakirsoz.com,2
9/10/2023,diziler.com,2
9/10/2023,dogruhaber.com.tr,3
9/10/2023,dokuzeylul.com,14
9/10/2023,donanimhaber.com,2
9/10/2023,dunya.com,4
9/10/2023,dunyabulteni.net,2
9/10/2023,duzcetv.com,9
9/10/2023,egedesonsoz.com,2
9/10/2023,elazighakimiyethaber.com,2
9/10/2023,elazigsonhaber.com,2
9/10/2023,ensonhaber.com,47
9/10/2023,ereglionder.com.tr,2
9/10/2023,erzincaninsesi.com,1
9/10/2023,eskisehir.net,3
9/10/2023,eskisehirhaber26.com,2
9/10/2023,eurohoops.net,16
9/10/2023,euronews.com,3
9/10/2023,eurosport.com.tr,3
9/10/2023,evrensel.net,1
9/10/2023,fanatik.com.tr,42
9/10/2023,fibhaber.com,5
9/10/2023,fikirturu.com,1
9/10/2023,filashaber.com,1
9/10/2023,finansgundem.com,1
9/10/2023,fotomac.com.tr,90
9/10/2023,fotospor.com,5
9/10/2023,gazeteduvar.com.tr,31
9/10/2023,gazeteilksayfa.com,5
9/10/2023,gazeteipekyol.com,1
9/10/2023,gazetepusula.net,3
9/10/2023,gazeterize.com,2
9/10/2023,gazetevatan.com,3
9/10/2023,gazeteyenigun.com.tr,8
9/10/2023,gecce.com.tr,3
9/10/2023,gercekgundem.com,1
9/10/2023,geredemedyatakip.com.tr,1
9/10/2023,gstatic.com,1
9/10/2023,gunebakis.com.tr,7
9/10/2023,guneydoguguncel.com,11
9/10/2023,gunisigigazetesi.net,7
9/10/2023,gzt.com,3
9/10/2023,haber16.com,4
9/10/2023,haber3.com,2
9/10/2023,haber365.com.tr,1
9/10/2023,haber61.net,3
9/10/2023,haber7.com,44
9/10/2023,habergazetesi.com.tr,2
9/10/2023,haberglobal.com.tr,17
9/10/2023,haberizlenim.com,4
9/10/2023,haberler.com,209
9/10/2023,haberlerankara.com,3
9/10/2023,haberlisin.com,6
9/10/2023,haberts.com,6
9/10/2023,haberturk.com,130
9/10/2023,habervakti.com,1
9/10/2023,hakimiyet.com,1
9/10/2023,halkinsesi.com.tr,4
9/10/2023,halktv.com.tr,22
9/10/2023,hurhaber.com,1
9/10/2023,hurriyet.com.tr,125
9/10/2023,hwp.com.tr,1
9/10/2023,ign.com,2
9/10/2023,iha.com.tr,68
9/10/2023,imzagazetesi.com,3
9/10/2023,inegolonline.com,3
9/10/2023,internethaber.com,5
9/10/2023,iskenderun.org,1
9/10/2023,istanbulticaretgazetesi.com,5
9/10/2023,istekocaeli.com,1
9/10/2023,izgazete.net,3
9/10/2023,kamuajans.com,4
9/10/2023,kamubulteni.com,2
9/10/2023,kamudanhaber.net,3
9/10/2023,kamugundemi.com,2
9/10/2023,kanalben.com,1
9/10/2023,kanald.com.tr,4
9/10/2023,kapadokyahaber.com.tr,8
9/10/2023,karadenizgazete.com.tr,6
9/10/2023,karamandan.com,3
9/10/2023,karamandauyanis.com,1
9/10/2023,karamangundem.com,1
9/10/2023,karar.com,11
9/10/2023,karsmanset.com,1
9/10/2023,kastamonugazetesi.com.tr,1
9/10/2023,kayseri.bel.tr,1
9/10/2023,kayseriolay.com,5
9/10/2023,kibrispostasi.com,3
9/10/2023,kirsehirhaberturk.com,1
9/10/2023,kocaelibarisgazetesi.com,1
9/10/2023,kocaelifikir.com,1
9/10/2023,kocaeligazetesi.com.tr,3
9/10/2023,kocaelikoz.com,1
9/10/2023,konhaber.com,2
9/10/2023,konya.gov.tr,1
9/10/2023,koroglugazetesi.com,2
9/10/2023,kronos36.news,1
9/10/2023,leblebi.tv,2
9/10/2023,malatyagercek.com,1
9/10/2023,malatyahaber.com,5
9/10/2023,malatyasonsoz.com.tr,1
9/10/2023,manisadenge.com,1
9/10/2023,mansetaydin.com,8
9/10/2023,meb.gov.tr,2
9/10/2023,medyabar.com,1
9/10/2023,medyaege.com.tr,1
9/10/2023,medyagazete.com,1
9/10/2023,medyatava.com,3
9/10/2023,memleket.com.tr,2
9/10/2023,memurlar.net,8
9/10/2023,mersinhaberci.com,1
9/10/2023,milligazete.com.tr,3
9/10/2023,milliyet.com.tr,112
9/10/2023,motorsport.com,17
9/10/2023,msn.com,9
9/10/2023,muglagazetesi.com.tr,2
9/10/2023,mynet.com,45
9/10/2023,nevsehirkenthaber.com,1
9/10/2023,nnchaber.com,10
9/10/2023,ntv.com.tr,112
9/10/2023,ntvspor.net,45
9/10/2023,odatv4.com,18
9/10/2023,ogunhaber.com,1
9/10/2023,olay.com.tr,13
9/10/2023,olay53.com,1
9/10/2023,oncurtv.com,5
9/10/2023,onedio.com,13
9/10/2023,orduolay.com,3
9/10/2023,orduyorum.com,6
9/10/2023,osmancikhaber.com.tr,8
9/10/2023,ozgunkocaeli.com.tr,1
9/10/2023,ozgurkocaeli.com.tr,2
9/10/2023,paraanaliz.com,2
9/10/2023,patronlardunyasi.com,8
9/10/2023,posta.com.tr,12
9/10/2023,pusulagazetesi.com.tr,4
9/10/2023,pusulahaber.com.tr,2
9/10/2023,r10.net,1
9/10/2023,rayhaber.com,1
9/10/2023,redbull.com,5
9/10/2023,rhaajans.com,2
9/10/2023,rudaw.net,5
9/10/2023,sabah.com.tr,68
9/10/2023,saglikpersoneli.com.tr,1
9/10/2023,saglikpersonelihaber.net,1
9/10/2023,sakaryagazetesi.com.tr,4
9/10/2023,sakaryayenihaber.com,1
9/10/2023,samanyoluhaber.com,1
9/10/2023,samsungazetesi.com,4
9/10/2023,samsunhaber.com,3
9/10/2023,samsunhabertv.com,4
9/10/2023,samsunkenthaber.com.tr,2
9/10/2023,sarigolgundem.com,1
9/10/2023,sehrivangazetesi.com,3
9/10/2023,sesgazetesi.com.tr,4
9/10/2023,shiftdelete.net,7
9/10/2023,sol.org.tr,6
9/10/2023,sondakika.com,442
9/10/2023,sonses.tv,1
9/10/2023,sozcu.com.tr,101
9/10/2023,sporekrani.com,1
9/10/2023,sporx.com,27
9/10/2023,star.com.tr,9
9/10/2023,superhaber.com,6
9/10/2023,superkanaltv.com,4
9/10/2023,surmelihaber.com,1
9/10/2023,t24.com.tr,24
9/10/2023,takvim.com.tr,26
9/10/2023,tarsusakdeniz.com,1
9/10/2023,teknoburada.net,2
9/10/2023,teknolojioku.com,3
9/10/2023,teknotalk.com,1
9/10/2023,tele1.com.tr,9
9/10/2023,televizyongazetesi.com,2
9/10/2023,tgrthaber.com.tr,17
9/10/2023,tigrishaber.com,13
9/10/2023,tokathaber.com.tr,2
9/10/2023,tolgaozbek.com,2
9/10/2023,trthaber.com,105
9/10/2023,trtspor.com.tr,14
9/10/2023,tunagazete.com,1
9/10/2023,turgutluyanki.com,2
9/10/2023,turkgun.com,1
9/10/2023,turkiyegazetesi.com.tr,16
9/10/2023,tv100.com,4
9/10/2023,ulusal.com.tr,3
9/10/2023,urfadegisim.com,2
9/10/2023,urfanatik.com,3
9/10/2023,usakolay.com,2
9/10/2023,vanekspres.com.tr,1
9/10/2023,vanpostasigazetesi.com,1
9/10/2023,veryansintv.com,1
9/10/2023,veteknoloji.net,1
9/10/2023,vitrinhaber.com,3
9/10/2023,wanhaber.com,5
9/10/2023,wikipedia.org,1
9/10/2023,yasemin.com,2
9/10/2023,yeniadimgazetesi.com,14
9/10/2023,yeniakit.com.tr,9
9/10/2023,yenialanya.com,4
9/10/2023,yeniasir.com.tr,4
9/10/2023,yeniasya.com.tr,1
9/10/2023,yenicaggazetesi.com.tr,17
9/10/2023,yenihaberden.com,1
9/10/2023,yenisafak.com,32
9/10/2023,yesilafsin.com,1
9/10/2023,yildirimgazetesi.com,2
9/10/2023,youtube.com,2
9/10/2023,yozgatcamlik.com,2
9/10/2023,yurtgazetesi.com.tr,1
9/10/2023,zhaber.com.tr,3
9/11/2023,aa.com.tr,28
9/11/2023,abcgazetesi.com,26
9/11/2023,afyonkenthaber.com,1
9/11/2023,afyonturkeligazetesi.com,1
9/11/2023,ahaber.com.tr,24
9/11/2023,airporthaber.com,2
9/11/2023,ajansspor.com,17
9/11/2023,akasyam.com,1
9/11/2023,aksam.com.tr,7
9/11/2023,aktifhaber.com,2
9/11/2023,akyazi.net,2
9/11/2023,alanyamedya.com,1
9/11/2023,anadoludabugun.com.tr,6
9/11/2023,anadolugazete.com.tr,2
9/11/2023,arkeolojikhaber.com,3
9/11/2023,aspor.com.tr,71
9/11/2023,aydindenge.com.tr,1
9/11/2023,aydinhedef.com.tr,1
9/11/2023,aydinlik.com.tr,12
9/11/2023,bafra55.net,1
9/11/2023,balkangunlugu.com.tr,1
9/11/2023,basketdergisi.com,3
9/11/2023,batmancagdas.com,1
9/11/2023,batmansonsoz.net,1
9/11/2023,bbnhaber.com.tr,3
9/11/2023,beinsports.com.tr,12
9/11/2023,beyazgazete.com,27
9/11/2023,beyazperde.com,1
9/11/2023,bgazete.com.tr,15
9/11/2023,bianet.org,1
9/11/2023,bilecik11.com,1
9/11/2023,birgun.net,48
9/11/2023,bitcoinsistemi.com,1
9/11/2023,bizimsakarya.com.tr,3
9/11/2023,bloomberght.com,6
9/11/2023,bolugundem.com,7
9/11/2023,boluolay.com,2
9/11/2023,borsatek.com,24
9/11/2023,boxerdergisi.com.tr,8
9/11/2023,bugunkocaeli.com.tr,2
9/11/2023,burdurgazetesi.com,1
9/11/2023,bursa.com,3
9/11/2023,bursadabugun.com,7
9/11/2023,bursahaber.com,4
9/11/2023,bursahakimiyet.com.tr,5
9/11/2023,bursaspordabugun.com,2
9/11/2023,bursasporluyuz.org,1
9/11/2023,bursatv.com.tr,4
9/11/2023,buyuksivas.com,8
9/11/2023,cagdaskocaeli.com.tr,4
9/11/2023,canakkalekalem.com,1
9/11/2023,canakkaleolay.com,2
9/11/2023,chip.com.tr,5
9/11/2023,cnnturk.com,85
9/11/2023,coinkolik.com,1
9/11/2023,cointelegraph.com,1
9/11/2023,corumhakimiyet.net,1
9/11/2023,cryptonews.com,1
9/11/2023,cumhuriyet.com.tr,130
9/11/2023,demokratkocaeli.com,2
9/11/2023,dengegazetesi.com.tr,2
9/11/2023,denizlihaber.com,1
9/11/2023,dha.com.tr,5
9/11/2023,diken.com.tr,16
9/11/2023,diyadinnet.com,1
9/11/2023,diyanethaber.com.tr,1
9/11/2023,dogruhaber.com.tr,13
9/11/2023,dokuzeylul.com,10
9/11/2023,donanimhaber.com,22
9/11/2023,dunya.com,23
9/11/2023,dunyabulteni.net,3
9/11/2023,duzcetv.com,2
9/11/2023,edirnejethaber.com,1
9/11/2023,egedesonsoz.com,1
9/11/2023,ekonomist.com.tr,1
9/11/2023,emlak365.com,1
9/11/2023,enkocaeli.com,1
9/11/2023,ensonhaber.com,53
9/11/2023,eskisehir.net,1
9/11/2023,eskisehirekspres.net,2
9/11/2023,eurohoops.net,4
9/11/2023,euronews.com,5
9/11/2023,eurosport.com.tr,10
9/11/2023,evrensel.net,9
9/11/2023,f5haber.com,2
9/11/2023,fanatik.com.tr,28
9/11/2023,filashaber.com,2
9/11/2023,finansgundem.com,3
9/11/2023,fotomac.com.tr,88
9/11/2023,fotospor.com,4
9/11/2023,gazeteduvar.com.tr,50
9/11/2023,gazeteilksayfa.com,10
9/11/2023,gazetenizolsun.com,1
9/11/2023,gazeteoksijen.com,1
9/11/2023,gazetevatan.com,12
9/11/2023,gazeteyenigun.com.tr,5
9/11/2023,gazianteptime.com.tr,2
9/11/2023,gecce.com.tr,6
9/11/2023,gemlikgundemgazetesi.com,1
9/11/2023,gercekalanya.com,6
9/11/2023,gercekgundem.com,4
9/11/2023,geredemedyatakip.com.tr,1
9/11/2023,goal.com,1
9/11/2023,gozlemgazetesi.com,1
9/11/2023,gunebakis.com.tr,5
9/11/2023,gunes.com,1
9/11/2023,guneydoguekspres.com,1
9/11/2023,guneydoguguncel.com,2
9/11/2023,gunhaber.com.tr,1
9/11/2023,gunisigigazetesi.net,1
9/11/2023,gzt.com,1
9/11/2023,haber16.com,3
9/11/2023,haber3.com,1
9/11/2023,haber48.com.tr,4
9/11/2023,haber61.net,4
9/11/2023,haber7.com,48
9/11/2023,haber71.net,1
9/11/2023,haberalanya.com.tr,1
9/11/2023,haberdairesi.com,5
9/11/2023,habergazetesi.com.tr,2
9/11/2023,haberglobal.com.tr,10
9/11/2023,haberiskelesi.com,1
9/11/2023,haberizlenim.com,2
9/11/2023,haberler.com,197
9/11/2023,haberlerankara.com,7
9/11/2023,haberlisin.com,10
9/11/2023,haberts.com,4
9/11/2023,haberturk.com,166
9/11/2023,halk54.com,3
9/11/2023,halkaarz.net,5
9/11/2023,halktv.com.tr,58
9/11/2023,hamlegazetesi.com.tr,1
9/11/2023,hurhaber.com,1
9/11/2023,hurriyet.com.tr,186
9/11/2023,iha.com.tr,47
9/11/2023,inegolonline.com,2
9/11/2023,internethaber.com,5
9/11/2023,investing.com,16
9/11/2023,isinolsa.com,8
9/11/2023,iskenderun.org,1
9/11/2023,istanbulticaretgazetesi.com,2
9/11/2023,istekocaeli.com,2
9/11/2023,iyigunler.net,1
9/11/2023,kamu3.com,1
9/11/2023,kamuajans.com,1
9/11/2023,kamubulteni.com,9
9/11/2023,kamudanhaber.net,6
9/11/2023,kamugundemi.com,1
9/11/2023,kanald.com.tr,1
9/11/2023,karadenizgazete.com.tr,1
9/11/2023,karamandan.com,3
9/11/2023,karar.com,11
9/11/2023,kayserihaber.com.tr,1
9/11/2023,kemergozcu.com,1
9/11/2023,kenttv.net,1
9/11/2023,kocaeligazetesi.com.tr,5
9/11/2023,koinbulteni.com,2
9/11/2023,konhaber.com,3
9/11/2023,koroglugazetesi.com,1
9/11/2023,kronos36.news,2
9/11/2023,kurdistan24.net,2
9/11/2023,log.com.tr,6
9/11/2023,mackolik.com,1
9/11/2023,manisakulishaber.com,3
9/11/2023,medyabar.com,23
9/11/2023,medyaege.com.tr,1
9/11/2023,medyafaresi.com,5
9/11/2023,medyaradar.com,7
9/11/2023,medyascope.tv,2
9/11/2023,medyatava.com,1
9/11/2023,memleket.com.tr,1
9/11/2023,memurlar.net,3
9/11/2023,menemenhaber.com.tr,1
9/11/2023,merhabahaber.com,1
9/11/2023,meydannet.com,2
9/11/2023,milligazete.com.tr,14
9/11/2023,milliyet.com.tr,190
9/11/2023,motorsport.com,2
9/11/2023,msn.com,4
9/11/2023,mynet.com,62
9/11/2023,ntv.com.tr,153
9/11/2023,ntvspor.net,34
9/11/2023,numberone.com.tr,1
9/11/2023,odatv4.com,22
9/11/2023,ogretmenlericin.com,1
9/11/2023,olay.com.tr,8
9/11/2023,olay53.com,1
9/11/2023,oncurtv.com,2
9/11/2023,onedio.com,63
9/11/2023,orduolay.com,1
9/11/2023,orduyorum.com,5
9/11/2023,osmancikhaber.com.tr,1
9/11/2023,osym.gov.tr,4
9/11/2023,ozgurkocaeli.com.tr,6
9/11/2023,paraanaliz.com,2
9/11/2023,paramedya.com.tr,1
9/11/2023,patronlardunyasi.com,6
9/11/2023,posta.com.tr,17
9/11/2023,psoyun.com,13
9/11/2023,pusulagazetesi.com.tr,10
9/11/2023,pusulahaber.com.tr,2
9/11/2023,qha.com.tr,1
9/11/2023,rhaajans.com,1
9/11/2023,risalehaber.com,3
9/11/2023,rudaw.net,10
9/11/2023,sabah.com.tr,96
9/11/2023,saglikpersoneli.com.tr,1
9/11/2023,sakaryagazetesi.com.tr,4
9/11/2023,sakaryayenihaber.com,2
9/11/2023,samanyoluhaber.com,1
9/11/2023,samsunhabertv.com,7
9/11/2023,sarigolgundem.com,1
9/11/2023,sehrivangazetesi.com,1
9/11/2023,shiftdelete.net,11
9/11/2023,sol.org.tr,4
9/11/2023,son32.com,1
9/11/2023,sondakika.com,435
9/11/2023,sonses.tv,2
9/11/2023,sozcu.com.tr,99
9/11/2023,sozgazetesi.com.tr,1
9/11/2023,sporexpres.com,2
9/11/2023,sporx.com,34
9/11/2023,star.com.tr,10
9/11/2023,superhaber.com,6
9/11/2023,surmelihaber.com,2
9/11/2023,t24.com.tr,25
9/11/2023,takvim.com.tr,25
9/11/2023,tamindir.com,1
9/11/2023,tasova.net,1
9/11/2023,techinside.com,1
9/11/2023,technopat.net,6
9/11/2023,teknoblog.com,4
9/11/2023,teknolojioku.com,2
9/11/2023,teknotalk.com,1
9/11/2023,tele1.com.tr,11
9/11/2023,televizyongazetesi.com,1
9/11/2023,tgrthaber.com.tr,29
9/11/2023,tigrishaber.com,4
9/11/2023,tokathaber.com.tr,2
9/11/2023,trendbasket.net,1
9/11/2023,trthaber.com,71
9/11/2023,trtspor.com.tr,10
9/11/2023,tunagazete.com,5
9/11/2023,turizmguncel.com,1
9/11/2023,turkgun.com,1
9/11/2023,turkiyegazetesi.com.tr,22
9/11/2023,tv100.com,4
9/11/2023,twitter.com,51
9/11/2023,ulusal.com.tr,4
9/11/2023,usakgundem.com,6
9/11/2023,usakolay.com,2
9/11/2023,usakport.com,2
9/11/2023,uzmancoin.com,1
9/11/2023,veryansintv.com,3
9/11/2023,veteknoloji.net,1
9/11/2023,vitrinhaber.com,2
9/11/2023,webrazzi.com,3
9/11/2023,webtekno.com,5
9/11/2023,wsws.org,1
9/11/2023,yeniadimgazetesi.com,3
9/11/2023,yeniakit.com.tr,10
9/11/2023,yenialanya.com,4
9/11/2023,yeniasir.com.tr,17
9/11/2023,yeniasya.com.tr,8
9/11/2023,yenicaggazetesi.com.tr,30
9/11/2023,yenihaberden.com,4
9/11/2023,yenimeram.com.tr,1
9/11/2023,yenimesaj.com.tr,1
9/11/2023,yenisafak.com,17
9/11/2023,yeniufuk.com.tr,1
9/11/2023,yetkinreport.com,2
9/11/2023,yozgatcamlik.com,13
9/11/2023,yurtgazetesi.com.tr,5
9/12/2023,90min.com,6
9/12/2023,aa.com.tr,5
9/12/2023,abcgazetesi.com,18
9/12/2023,ahaber.com.tr,12
9/12/2023,ajansbesiktas.com,4
9/12/2023,ajansspor.com,9
9/12/2023,aksam.com.tr,5
9/12/2023,alucrahaber.com,1
9/12/2023,anadoludabugun.com.tr,2
9/12/2023,anadolugazete.com.tr,2
9/12/2023,aspor.com.tr,28
9/12/2023,aydindenge.com.tr,4
9/12/2023,aydinlik.com.tr,12
9/12/2023,basakgazetesi.com,2
9/12/2023,basketdergisi.com,1
9/12/2023,batmancagdas.com,1
9/12/2023,bbc.com,3
9/12/2023,beinsports.com.tr,11
9/12/2023,belediyehaber.net,6
9/12/2023,benguturk.com,1
9/12/2023,beyazgazete.com,31
9/12/2023,bgazete.com.tr,2
9/12/2023,bianet.org,2
9/12/2023,birgun.net,28
9/12/2023,bloomberght.com,14
9/12/2023,bogazgazetesi.com.tr,1
9/12/2023,boluolay.com,2
9/12/2023,borsatek.com,2
9/12/2023,bursa.com,8
9/12/2023,bursasporx.com,1
9/12/2023,cafesiyaset.com,1
9/12/2023,canakkalegundem.net,1
9/12/2023,canakkalekalem.com,2
9/12/2023,canakkaleolay.com,3
9/12/2023,cerkezkoybakis.com.tr,4
9/12/2023,chip.com.tr,7
9/12/2023,cnnturk.com,83
9/12/2023,coin-turk.com,2
9/12/2023,coinkolik.com,2
9/12/2023,cointelegraph.com,2
9/12/2023,cryptonews.com,2
9/12/2023,cthaber.com,1
9/12/2023,cumhuriyet.com.tr,89
9/12/2023,dha.com.tr,1
9/12/2023,diken.com.tr,10
9/12/2023,dikgazete.com,1
9/12/2023,dogruhaber.com.tr,12
9/12/2023,dokuzeylul.com,8
9/12/2023,donanimgunlugu.com,2
9/12/2023,donanimhaber.com,32
9/12/2023,dunya.com,4
9/12/2023,dunyabulteni.net,2
9/12/2023,edirnejethaber.com,2
9/12/2023,egedesonsoz.com,1
9/12/2023,eksiseyler.com,1
9/12/2023,elazigsonhaber.com,1
9/12/2023,emlak365.com,1
9/12/2023,ensonhaber.com,41
9/12/2023,ereglionder.com.tr,2
9/12/2023,eurohoops.net,1
9/12/2023,evrensel.net,9
9/12/2023,fanatik.com.tr,46
9/12/2023,fenerbahce.org,1
9/12/2023,fibhaber.com,6
9/12/2023,filashaber.com,1
9/12/2023,fotomac.com.tr,45
9/12/2023,fotospor.com,4
9/12/2023,galatasaray.org,1
9/12/2023,gazeteduvar.com.tr,35
9/12/2023,gazeteipekyol.com,1
9/12/2023,gazetenizolsun.com,1
9/12/2023,gazeteoksijen.com,3
9/12/2023,gazeterize.com,3
9/12/2023,gazetevatan.com,9
9/12/2023,gazeteyenigun.com.tr,2
9/12/2023,gecce.com.tr,2
9/12/2023,gercekgundem.com,1
9/12/2023,gercekizmir.com,1
9/12/2023,giresungazete.com.tr,1
9/12/2023,gunebakis.com.tr,2
9/12/2023,gunes.com,1
9/12/2023,guneydoguekspres.com,1
9/12/2023,haber3.com,2
9/12/2023,haber48.com.tr,1
9/12/2023,haber61.net,1
9/12/2023,haber7.com,38
9/12/2023,haberalanya.com.tr,1
9/12/2023,haberdairesi.com,3
9/12/2023,habereguven.com,2
9/12/2023,habergazetesi.com.tr,1
9/12/2023,haberglobal.com.tr,9
9/12/2023,haberler.com,190
9/12/2023,haberlisin.com,1
9/12/2023,haberts.com,1
9/12/2023,haberturk.com,120
9/12/2023,hakimiyet.com,1
9/12/2023,halkaarz.net,1
9/12/2023,halktv.com.tr,45
9/12/2023,hamlegazetesi.com.tr,1
9/12/2023,hurriyet.com.tr,128
9/12/2023,hwp.com.tr,4
9/12/2023,iha.com.tr,45
9/12/2023,inegolonline.com,1
9/12/2023,internethaber.com,2
9/12/2023,investing.com,7
9/12/2023,isinolsa.com,4
9/12/2023,istanbulticaretgazetesi.com,6
9/12/2023,kamuajans.com,4
9/12/2023,kamudanhaber.net,1
9/12/2023,kanald.com.tr,1
9/12/2023,kapadokyahaber.com.tr,12
9/12/2023,karamandauyanis.com,1
9/12/2023,karar.com,12
9/12/2023,karsmanset.com,3
9/12/2023,kayiprihtim.com,1
9/12/2023,kibrisgazetesi.com,1
9/12/2023,kibrispostasi.com,2
9/12/2023,kocaeligazetesi.com.tr,3
9/12/2023,koinbulteni.com,2
9/12/2023,konhaber.com,3
9/12/2023,kpsscafe.com.tr,1
9/12/2023,kriptokoin.com,2
9/12/2023,larende.com,1
9/12/2023,log.com.tr,14
9/12/2023,malatyacadde.com,1
9/12/2023,malatyagercek.com,1
9/12/2023,malatyahaber.com,1
9/12/2023,medyabar.com,5
9/12/2023,medyaege.com.tr,1
9/12/2023,medyagazete.com,2
9/12/2023,medyaradar.com,8
9/12/2023,medyascope.tv,3
9/12/2023,memurlar.net,8
9/12/2023,menemenhaber.com.tr,2
9/12/2023,meydannet.com,1
9/12/2023,milligazete.com.tr,21
9/12/2023,milliyet.com.tr,117
9/12/2023,motor1.com,1
9/12/2023,msn.com,15
9/12/2023,muhalif.com.tr,1
9/12/2023,muskarahaber.com,1
9/12/2023,mynet.com,27
9/12/2023,nnchaber.com,3
9/12/2023,normhaber.com,1
9/12/2023,ntv.com.tr,101
9/12/2023,ntvspor.net,19
9/12/2023,numberone.com.tr,1
9/12/2023,odatv4.com,32
9/12/2023,olay53.com,4
9/12/2023,oncevatan.com.tr,1
9/12/2023,onedio.com,33
9/12/2023,orduolay.com,1
9/12/2023,orduyorum.com,10
9/12/2023,ozgurkocaeli.com.tr,2
9/12/2023,paraanaliz.com,3
9/12/2023,paramedya.com.tr,1
9/12/2023,patronlardunyasi.com,4
9/12/2023,pazar53.com,1
9/12/2023,pervasiz.com.tr,1
9/12/2023,posta.com.tr,11
9/12/2023,psoyun.com,2
9/12/2023,pusulahaber.com.tr,1
9/12/2023,r10.net,1
9/12/2023,rayhaber.com,1
9/12/2023,rhaajans.com,6
9/12/2023,rizedeyiz.com,5
9/12/2023,rizeninsesi.net,7
9/12/2023,rudaw.net,3
9/12/2023,sabah.com.tr,69
9/12/2023,sakaryagazetesi.com.tr,1
9/12/2023,samsunhabertv.com,3
9/12/2023,sanayigazetesi.com.tr,3
9/12/2023,sanliurfaolay.com,4
9/12/2023,sarigolgundem.com,2
9/12/2023,sayfahaber.com,2
9/12/2023,shiftdelete.net,22
9/12/2023,sihirlielma.com,2
9/12/2023,silagazetesi.com.tr,2
9/12/2023,sol.org.tr,12
9/12/2023,son.tv,1
9/12/2023,sondakika.com,422
9/12/2023,sozcu.com.tr,84
9/12/2023,sporx.com,15
9/12/2023,star.com.tr,1
9/12/2023,superhaber.com,3
9/12/2023,t24.com.tr,16
9/12/2023,takvim.com.tr,21
9/12/2023,tamindir.com,2
9/12/2023,techinside.com,2
9/12/2023,technopat.net,6
9/12/2023,teknoblog.com,7
9/12/2023,teknolojioku.com,8
9/12/2023,tele1.com.tr,6
9/12/2023,televizyongazetesi.com,2
9/12/2023,tgrthaber.com.tr,20
9/12/2023,trthaber.com,64
9/12/2023,trtspor.com.tr,9
9/12/2023,turkiyegazetesi.com.tr,16
9/12/2023,turkmmo.com,2
9/12/2023,tv100.com,1
9/12/2023,ulusal.com.tr,2
9/12/2023,unyenethaber.com,2
9/12/2023,urfadegisim.com,1
9/12/2023,urfahaber.com,1
9/12/2023,urfanatik.com,12
9/12/2023,urfapusula.com,1
9/12/2023,usakgundem.com,3
9/12/2023,usakolay.com,1
9/12/2023,uzmancoin.com,2
